#,asset,date,volume,close_usd,sector_level1,sector_level2
17121,Apple,7/16/2020,110577672,96.5225225,Technology,Technology Equipment
17122,Apple,7/17/2020,92186908,96.327515,Technology,Technology Equipment
17123,Apple,7/20/2020,90317908,98.357485,Technology,Technology Equipment
17124,Apple,7/21/2020,103645844,97,Technology,Technology Equipment
17125,Apple,7/22/2020,89001660,97.2725225,Technology,Technology Equipment
17126,Apple,7/23/2020,197004440,92.8449725,Technology,Technology Equipment
17127,Apple,7/24/2020,185438860,92.6149925,Technology,Technology Equipment
17128,Apple,7/27/2020,121214188,94.81,Technology,Technology Equipment
17129,Apple,7/28/2020,103625500,93.2525025,Technology,Technology Equipment
17130,Apple,7/29/2020,90329252,95.03998,Technology,Technology Equipment
17131,Apple,7/30/2020,158130016,96.1900025,Technology,Technology Equipment
17132,Apple,7/31/2020,374295500,106.26001,Technology,Technology Equipment
17133,Apple,8/3/2020,308151500,108.9375,Technology,Technology Equipment
17134,Apple,8/4/2020,172792376,109.66498,Technology,Technology Equipment
17135,Apple,8/5/2020,121991956,110.0625,Technology,Technology Equipment
17136,Apple,8/6/2020,202428908,113.9025275,Technology,Technology Equipment
17137,Apple,8/7/2020,198045612,111.11249,Technology,Technology Equipment
17138,Apple,8/10/2020,212403424,112.72748,Technology,Technology Equipment
17139,Apple,8/11/2020,187902376,109.375,Technology,Technology Equipment
17140,Apple,8/12/2020,165944816,113.01001,Technology,Technology Equipment
17141,Apple,8/13/2020,210082064,115.01001,Technology,Technology Equipment
17142,Apple,8/14/2020,165565204,114.9074725,Technology,Technology Equipment
17143,Apple,8/17/2020,119561440,114.607485,Technology,Technology Equipment
17144,Apple,8/18/2020,105633548,115.5625,Technology,Technology Equipment
17145,Apple,8/19/2020,145538016,115.70752,Technology,Technology Equipment
17146,Apple,8/20/2020,126907188,118.275025,Technology,Technology Equipment
17147,Apple,8/21/2020,338054752,124.3699975,Technology,Technology Equipment
17148,Apple,8/24/2020,345937752,125.857485,Technology,Technology Equipment
17149,Apple,8/25/2020,211495784,124.8250125,Technology,Technology Equipment
17150,Apple,8/26/2020,163022268,126.5225225,Technology,Technology Equipment
17151,Apple,8/27/2020,155552392,125.01001,Technology,Technology Equipment
17152,Apple,8/28/2020,187629924,124.8074975,Technology,Technology Equipment
17153,Apple,8/31/2020,225702690,129.04,Technology,Technology Equipment
17154,Apple,9/1/2020,152470130,134.18,Technology,Technology Equipment
17155,Apple,9/2/2020,200119000,131.4,Technology,Technology Equipment
17156,Apple,9/3/2020,250636880,120.88001,Technology,Technology Equipment
17157,Apple,9/4/2020,332607190,120.96001,Technology,Technology Equipment
17158,Apple,9/7/2020,0,120.96001,Technology,Technology Equipment
17159,Apple,9/8/2020,231366570,112.82001,Technology,Technology Equipment
17160,Apple,9/9/2020,176940440,117.32001,Technology,Technology Equipment
17161,Apple,9/10/2020,182274380,113.49001,Technology,Technology Equipment
17162,Apple,9/11/2020,180860320,112,Technology,Technology Equipment
17163,Apple,9/14/2020,140150070,115.355,Technology,Technology Equipment
17164,Apple,9/15/2020,184642070,115.54,Technology,Technology Equipment
17165,Apple,9/16/2020,155026690,112.13001,Technology,Technology Equipment
17166,Apple,9/17/2020,178010940,110.34,Technology,Technology Equipment
17167,Apple,9/18/2020,287104880,106.84,Technology,Technology Equipment
17168,Apple,9/21/2020,195713820,110.08001,Technology,Technology Equipment
17169,Apple,9/22/2020,183055380,111.81,Technology,Technology Equipment
17170,Apple,9/23/2020,150718690,107.12,Technology,Technology Equipment
17171,Apple,9/24/2020,167743380,108.22001,Technology,Technology Equipment
17172,Apple,9/25/2020,149981440,112.28,Technology,Technology Equipment
17173,Apple,9/28/2020,137672380,114.96001,Technology,Technology Equipment
17174,Apple,9/29/2020,100060500,114.09,Technology,Technology Equipment
17175,Apple,9/30/2020,142675190,115.81,Technology,Technology Equipment
17176,Apple,10/1/2020,116120440,116.79,Technology,Technology Equipment
17177,Apple,10/2/2020,144712000,113.02001,Technology,Technology Equipment
17178,Apple,10/5/2020,106243820,116.5,Technology,Technology Equipment
17179,Apple,10/6/2020,161498190,113.16001,Technology,Technology Equipment
17180,Apple,10/7/2020,96849000,115.08001,Technology,Technology Equipment
17181,Apple,10/8/2020,83477125,114.97001,Technology,Technology Equipment
17182,Apple,10/9/2020,100506880,116.97001,Technology,Technology Equipment
17183,Apple,10/12/2020,240226750,124.4,Technology,Technology Equipment
17184,Apple,10/13/2020,262330440,121.10001,Technology,Technology Equipment
17185,Apple,10/14/2020,151062320,121.19001,Technology,Technology Equipment
17186,Apple,10/15/2020,112559250,120.71001,Technology,Technology Equipment
17187,Apple,10/16/2020,115393820,119.02001,Technology,Technology Equipment
17188,Apple,10/19/2020,120639320,115.98,Technology,Technology Equipment
17189,Apple,10/20/2020,124423750,117.51,Technology,Technology Equipment
17190,Apple,10/21/2020,89946000,116.87,Technology,Technology Equipment
17191,Apple,10/22/2020,101987940,115.75,Technology,Technology Equipment
17192,Apple,10/23/2020,82572625,115.04,Technology,Technology Equipment
17193,Apple,10/26/2020,111850690,115.05001,Technology,Technology Equipment
17194,Apple,10/27/2020,92276750,116.60001,Technology,Technology Equipment
17195,Apple,10/28/2020,143937820,111.2,Technology,Technology Equipment
17196,Apple,10/29/2020,146129190,115.32001,Technology,Technology Equipment
17197,Apple,10/30/2020,190573500,108.86001,Technology,Technology Equipment
17198,Apple,11/2/2020,122866880,108.77001,Technology,Technology Equipment
17199,Apple,11/3/2020,107624440,110.44001,Technology,Technology Equipment
17200,Apple,11/4/2020,138235500,114.95,Technology,Technology Equipment
17201,Apple,11/5/2020,126387070,119.03,Technology,Technology Equipment
17202,Apple,11/6/2020,114457940,118.69001,Technology,Technology Equipment
17203,Apple,11/9/2020,154515320,116.32001,Technology,Technology Equipment
17204,Apple,11/10/2020,138023380,115.97001,Technology,Technology Equipment
17205,Apple,11/11/2020,112294940,119.49001,Technology,Technology Equipment
17206,Apple,11/12/2020,103350690,119.21001,Technology,Technology Equipment
17207,Apple,11/13/2020,81688563,119.26,Technology,Technology Equipment
17208,Apple,11/16/2020,91183000,120.30001,Technology,Technology Equipment
17209,Apple,11/17/2020,74271000,119.39,Technology,Technology Equipment
17210,Apple,11/18/2020,76322125,118.03,Technology,Technology Equipment
17211,Apple,11/19/2020,74113000,118.64,Technology,Technology Equipment
17212,Apple,11/20/2020,73604313,117.34,Technology,Technology Equipment
17213,Apple,11/23/2020,127959320,113.85001,Technology,Technology Equipment
17214,Apple,11/24/2020,113874190,115.17,Technology,Technology Equipment
17215,Apple,11/25/2020,76499250,116.03,Technology,Technology Equipment
17216,Apple,11/26/2020,0,116.03,Technology,Technology Equipment
17217,Apple,11/27/2020,46691333,116.59,Technology,Technology Equipment
17218,Apple,11/30/2020,169410190,119.05001,Technology,Technology Equipment
17219,Apple,12/1/2020,128166820,122.72001,Technology,Technology Equipment
17220,Apple,12/2/2020,89004188,123.08001,Technology,Technology Equipment
17221,Apple,12/3/2020,78967625,122.94001,Technology,Technology Equipment
17222,Apple,12/4/2020,78260438,122.25,Technology,Technology Equipment
17223,Apple,12/7/2020,86712000,123.75,Technology,Technology Equipment
17224,Apple,12/8/2020,82225500,124.38001,Technology,Technology Equipment
17225,Apple,12/9/2020,115089190,121.78,Technology,Technology Equipment
17226,Apple,12/10/2020,81312188,123.24001,Technology,Technology Equipment
17227,Apple,12/11/2020,86939813,122.41001,Technology,Technology Equipment
17228,Apple,12/14/2020,79076000,121.78,Technology,Technology Equipment
17229,Apple,12/15/2020,157572250,127.88001,Technology,Technology Equipment
17230,Apple,12/16/2020,98208563,127.81,Technology,Technology Equipment
17231,Apple,12/17/2020,94359813,128.7,Technology,Technology Equipment
17232,Apple,12/18/2020,192541500,126.655,Technology,Technology Equipment
17233,Apple,12/21/2020,121251570,128.23,Technology,Technology Equipment
17234,Apple,12/22/2020,169351820,131.88001,Technology,Technology Equipment
17235,Apple,12/23/2020,88223688,130.96001,Technology,Technology Equipment
17236,Apple,12/24/2020,54930063,131.97001,Technology,Technology Equipment
17237,Apple,12/25/2020,0,131.97001,Technology,Technology Equipment
17238,Apple,12/28/2020,124486250,136.69001,Technology,Technology Equipment
17239,Apple,12/29/2020,121047320,134.87,Technology,Technology Equipment
17240,Apple,12/30/2020,96452125,133.72001,Technology,Technology Equipment
17241,Apple,12/31/2020,99116563,132.69001,Technology,Technology Equipment
17242,Apple,1/1/2021,0,132.69001,Technology,Technology Equipment
17243,Apple,1/4/2021,143301880,129.41001,Technology,Technology Equipment
17244,Apple,1/5/2021,97664875,131.01,Technology,Technology Equipment
17245,Apple,1/6/2021,155088000,126.60001,Technology,Technology Equipment
17246,Apple,1/7/2021,109578190,130.92,Technology,Technology Equipment
17247,Apple,1/8/2021,105158250,132.05001,Technology,Technology Equipment
17248,Apple,1/11/2021,100620880,128.98,Technology,Technology Equipment
17249,Apple,1/12/2021,91951125,128.80001,Technology,Technology Equipment
17250,Apple,1/13/2021,88636813,130.89,Technology,Technology Equipment
17251,Apple,1/14/2021,90221750,128.91001,Technology,Technology Equipment
17252,Apple,1/15/2021,111598500,127.14,Technology,Technology Equipment
17253,Apple,1/18/2021,0,127.14,Technology,Technology Equipment
17254,Apple,1/19/2021,90757313,127.83001,Technology,Technology Equipment
17255,Apple,1/20/2021,104319500,132.03,Technology,Technology Equipment
17256,Apple,1/21/2021,120529570,136.87,Technology,Technology Equipment
17257,Apple,1/22/2021,114459380,139.07001,Technology,Technology Equipment
17258,Apple,1/25/2021,157611690,142.92,Technology,Technology Equipment
17259,Apple,1/26/2021,98390563,143.16001,Technology,Technology Equipment
17260,Apple,1/27/2021,140843750,142.06,Technology,Technology Equipment
17261,Apple,1/28/2021,142621130,137.09,Technology,Technology Equipment
17262,Apple,1/29/2021,177523820,131.96001,Technology,Technology Equipment
17263,Apple,2/1/2021,106239820,134.14,Technology,Technology Equipment
17264,Apple,2/2/2021,83305375,134.99001,Technology,Technology Equipment
17265,Apple,2/3/2021,89880938,133.94001,Technology,Technology Equipment
17266,Apple,2/4/2021,84183063,137.39,Technology,Technology Equipment
17267,Apple,2/5/2021,75693813,136.76,Technology,Technology Equipment
17268,Apple,2/8/2021,71297188,136.91001,Technology,Technology Equipment
17269,Apple,2/9/2021,76774188,136.01,Technology,Technology Equipment
17270,Apple,2/10/2021,73046563,135.39,Technology,Technology Equipment
17271,Apple,2/11/2021,64280028,135.13001,Technology,Technology Equipment
17272,Apple,2/12/2021,60145129,135.37,Technology,Technology Equipment
17273,Apple,2/15/2021,0,135.37,Technology,Technology Equipment
17274,Apple,2/16/2021,80576313,133.19001,Technology,Technology Equipment
17275,Apple,2/17/2021,98085250,130.84,Technology,Technology Equipment
17276,Apple,2/18/2021,96856750,129.71001,Technology,Technology Equipment
17277,Apple,2/19/2021,87668813,129.87,Technology,Technology Equipment
17278,Apple,2/22/2021,103916440,126,Technology,Technology Equipment
17279,Apple,2/23/2021,158273000,125.86001,Technology,Technology Equipment
17280,Apple,2/24/2021,111039880,125.35001,Technology,Technology Equipment
17281,Apple,2/25/2021,148199570,120.99001,Technology,Technology Equipment
17282,Apple,2/26/2021,164560380,121.26,Technology,Technology Equipment
17283,Apple,3/1/2021,116307880,127.79,Technology,Technology Equipment
17284,Apple,3/2/2021,102260940,125.12,Technology,Technology Equipment
17285,Apple,3/3/2021,112966320,122.06,Technology,Technology Equipment
17286,Apple,3/4/2021,178155000,120.13001,Technology,Technology Equipment
17287,Apple,3/5/2021,153766630,121.42,Technology,Technology Equipment
17288,Apple,3/8/2021,154376630,116.36001,Technology,Technology Equipment
17289,Apple,3/9/2021,129525750,121.08501,Technology,Technology Equipment
17290,Apple,3/10/2021,111943320,119.98,Technology,Technology Equipment
17291,Apple,3/11/2021,103026500,121.96001,Technology,Technology Equipment
17292,Apple,3/12/2021,88105063,121.03,Technology,Technology Equipment
17293,Apple,3/15/2021,92590563,123.99001,Technology,Technology Equipment
17294,Apple,3/16/2021,115227940,125.57001,Technology,Technology Equipment
17295,Apple,3/17/2021,111932630,124.76,Technology,Technology Equipment
17296,Apple,3/18/2021,121469750,120.53,Technology,Technology Equipment
17297,Apple,3/19/2021,185549500,119.99001,Technology,Technology Equipment
17298,Apple,3/22/2021,111912320,123.39,Technology,Technology Equipment
17299,Apple,3/23/2021,95467125,122.54,Technology,Technology Equipment
17300,Apple,3/24/2021,88530500,120.09,Technology,Technology Equipment
17301,Apple,3/25/2021,98844688,120.59,Technology,Technology Equipment
17302,Apple,3/26/2021,94071250,121.21001,Technology,Technology Equipment
17303,Apple,3/29/2021,80819188,121.39,Technology,Technology Equipment
17304,Apple,3/30/2021,85671938,119.9,Technology,Technology Equipment
17305,Apple,3/31/2021,118323820,122.15,Technology,Technology Equipment
17306,Apple,4/1/2021,75089125,123,Technology,Technology Equipment
17307,Apple,4/2/2021,0,123,Technology,Technology Equipment
17308,Apple,4/5/2021,88651188,125.9,Technology,Technology Equipment
17309,Apple,4/6/2021,80171250,126.21001,Technology,Technology Equipment
17310,Apple,4/7/2021,83466688,127.9,Technology,Technology Equipment
17311,Apple,4/8/2021,88844563,130.36001,Technology,Technology Equipment
17312,Apple,4/9/2021,106686690,132.995,Technology,Technology Equipment
17313,Apple,4/12/2021,91420000,131.24001,Technology,Technology Equipment
17314,Apple,4/13/2021,91266563,134.43,Technology,Technology Equipment
17315,Apple,4/14/2021,87222813,132.03,Technology,Technology Equipment
17316,Apple,4/15/2021,89347125,134.5,Technology,Technology Equipment
17317,Apple,4/16/2021,84922375,134.16001,Technology,Technology Equipment
17318,Apple,4/19/2021,94264188,134.84,Technology,Technology Equipment
17319,Apple,4/20/2021,94812375,133.11001,Technology,Technology Equipment
17320,Apple,4/21/2021,68847125,133.5,Technology,Technology Equipment
17321,Apple,4/22/2021,84566438,131.94001,Technology,Technology Equipment
17322,Apple,4/23/2021,78756750,134.32001,Technology,Technology Equipment
17323,Apple,4/26/2021,66905063,134.72001,Technology,Technology Equipment
17324,Apple,4/27/2021,66015813,134.39,Technology,Technology Equipment
17325,Apple,4/28/2021,107760130,133.58001,Technology,Technology Equipment
17326,Apple,4/29/2021,151100940,133.48,Technology,Technology Equipment
17327,Apple,4/30/2021,109839440,131.46001,Technology,Technology Equipment
17328,Apple,5/3/2021,75135125,132.54,Technology,Technology Equipment
17329,Apple,5/4/2021,137564690,127.85001,Technology,Technology Equipment
17330,Apple,5/5/2021,84000875,128.10001,Technology,Technology Equipment
17331,Apple,5/6/2021,78128313,129.74001,Technology,Technology Equipment
17332,Apple,5/7/2021,78973250,130.21001,Technology,Technology Equipment
17333,Apple,5/10/2021,88071250,126.85001,Technology,Technology Equipment
17334,Apple,5/11/2021,126142820,125.91001,Technology,Technology Equipment
17335,Apple,5/12/2021,112172320,122.77001,Technology,Technology Equipment
17336,Apple,5/13/2021,105861320,124.97001,Technology,Technology Equipment
17337,Apple,5/14/2021,81917938,127.45,Technology,Technology Equipment
17338,Apple,5/17/2021,74244625,126.27001,Technology,Technology Equipment
17339,Apple,5/18/2021,63342930,124.85001,Technology,Technology Equipment
17340,Apple,5/19/2021,92612000,124.69001,Technology,Technology Equipment
17341,Apple,5/20/2021,76857125,127.31,Technology,Technology Equipment
17342,Apple,5/21/2021,79295438,125.43,Technology,Technology Equipment
17343,Apple,5/24/2021,63092946,127.10001,Technology,Technology Equipment
17344,Apple,5/25/2021,72009500,126.9,Technology,Technology Equipment
17345,Apple,5/26/2021,56575922,126.85001,Technology,Technology Equipment
17346,Apple,5/27/2021,94625625,125.28,Technology,Technology Equipment
17347,Apple,5/28/2021,71311125,124.61001,Technology,Technology Equipment
17348,Apple,5/31/2021,0,124.61001,Technology,Technology Equipment
17349,Apple,6/1/2021,67637125,124.28,Technology,Technology Equipment
17350,Apple,6/2/2021,59278864,125.06,Technology,Technology Equipment
17351,Apple,6/3/2021,76229188,123.54,Technology,Technology Equipment
17352,Apple,6/4/2021,75169313,125.89,Technology,Technology Equipment
17353,Apple,6/7/2021,71057563,125.9,Technology,Technology Equipment
17354,Apple,6/8/2021,74403750,126.74001,Technology,Technology Equipment
17355,Apple,6/9/2021,56877938,127.13001,Technology,Technology Equipment
17356,Apple,6/10/2021,71186438,126.11001,Technology,Technology Equipment
17357,Apple,6/11/2021,53522372,127.35001,Technology,Technology Equipment
17358,Apple,6/14/2021,96906500,130.48,Technology,Technology Equipment
17359,Apple,6/15/2021,62746333,129.64,Technology,Technology Equipment
17360,Apple,6/16/2021,91815000,130.15,Technology,Technology Equipment
17361,Apple,6/17/2021,96721688,131.79,Technology,Technology Equipment
17362,Apple,6/18/2021,108953320,130.46001,Technology,Technology Equipment
17363,Apple,6/21/2021,79663313,132.30001,Technology,Technology Equipment
17364,Apple,6/22/2021,74783625,133.98,Technology,Technology Equipment
17365,Apple,6/23/2021,60214200,133.7,Technology,Technology Equipment
17366,Apple,6/24/2021,68711000,133.41001,Technology,Technology Equipment
17367,Apple,6/25/2021,70783750,133.11001,Technology,Technology Equipment
17368,Apple,6/28/2021,62111305,134.78,Technology,Technology Equipment
17369,Apple,6/29/2021,64556083,136.33001,Technology,Technology Equipment
17370,Apple,6/30/2021,63261395,136.96001,Technology,Technology Equipment
17371,Apple,7/1/2021,52485782,137.27001,Technology,Technology Equipment
17372,Apple,7/2/2021,78945563,139.96001,Technology,Technology Equipment
17373,Apple,7/5/2021,0,139.96001,Technology,Technology Equipment
17374,Apple,7/6/2021,108181820,142.02001,Technology,Technology Equipment
17375,Apple,7/7/2021,104911570,144.57001,Technology,Technology Equipment
17376,Apple,7/8/2021,105575440,143.24001,Technology,Technology Equipment
17377,Apple,7/9/2021,99890813,145.11001,Technology,Technology Equipment
17378,Apple,7/12/2021,76299750,144.5,Technology,Technology Equipment
17379,Apple,7/13/2021,100827130,145.64,Technology,Technology Equipment
17380,Apple,7/14/2021,127050820,149.15,Technology,Technology Equipment
17381,Apple,7/15/2021,106820320,148.48,Technology,Technology Equipment
17382,Apple,7/16/2021,93251438,146.39,Technology,Technology Equipment
17383,Apple,7/19/2021,121434570,142.45,Technology,Technology Equipment
17384,Apple,7/20/2021,96350063,146.15,Technology,Technology Equipment
17385,Apple,7/21/2021,74993438,145.4,Technology,Technology Equipment
17386,Apple,7/22/2021,77338125,146.80001,Technology,Technology Equipment
17387,Apple,7/23/2021,71447438,148.56,Technology,Technology Equipment
17388,Apple,7/26/2021,72434063,148.99001,Technology,Technology Equipment
17389,Apple,7/27/2021,104818570,146.77001,Technology,Technology Equipment
17390,Apple,7/28/2021,118931190,144.98,Technology,Technology Equipment
17391,Apple,7/29/2021,56699477,145.64,Technology,Technology Equipment
17392,Apple,7/30/2021,70440625,145.86001,Technology,Technology Equipment
17393,Apple,8/2/2021,62879961,145.52001,Technology,Technology Equipment
17394,Apple,8/3/2021,64786618,147.36001,Technology,Technology Equipment
17395,Apple,8/4/2021,56368270,146.95,Technology,Technology Equipment
17396,Apple,8/5/2021,46397676,147.06,Technology,Technology Equipment
17397,Apple,8/6/2021,54126813,146.14,Technology,Technology Equipment
17398,Apple,8/9/2021,48908688,146.09,Technology,Technology Equipment
17399,Apple,8/10/2021,69023063,145.60001,Technology,Technology Equipment
17400,Apple,8/11/2021,48493465,145.86001,Technology,Technology Equipment
17401,Apple,8/12/2021,73779125,148.89,Technology,Technology Equipment
17402,Apple,8/13/2021,59375008,149.10001,Technology,Technology Equipment
17403,Apple,8/16/2021,103558820,151.12,Technology,Technology Equipment
17404,Apple,8/17/2021,92229750,150.19001,Technology,Technology Equipment
17405,Apple,8/18/2021,86326000,146.36001,Technology,Technology Equipment
17406,Apple,8/19/2021,86960313,146.7,Technology,Technology Equipment
17407,Apple,8/20/2021,60549629,148.19001,Technology,Technology Equipment
17408,Apple,8/23/2021,60131809,149.71001,Technology,Technology Equipment
17409,Apple,8/24/2021,48606430,149.62,Technology,Technology Equipment
17410,Apple,8/25/2021,58991297,148.36001,Technology,Technology Equipment
17411,Apple,8/26/2021,48597196,147.54,Technology,Technology Equipment
17412,Apple,8/27/2021,55802387,148.60001,Technology,Technology Equipment
17413,Apple,8/30/2021,90956750,153.12,Technology,Technology Equipment
17414,Apple,8/31/2021,86453125,151.83001,Technology,Technology Equipment
17415,Apple,9/1/2021,80313688,152.51,Technology,Technology Equipment
17416,Apple,9/2/2021,71171313,153.65,Technology,Technology Equipment
17417,Apple,9/3/2021,57866067,154.30001,Technology,Technology Equipment
17418,Apple,9/6/2021,0,154.30001,Technology,Technology Equipment
17419,Apple,9/7/2021,82278250,156.69001,Technology,Technology Equipment
17420,Apple,9/8/2021,74420188,155.11001,Technology,Technology Equipment
17421,Apple,9/9/2021,57305731,154.07001,Technology,Technology Equipment
17422,Apple,9/10/2021,140893250,148.97001,Technology,Technology Equipment
17423,Apple,9/13/2021,102404320,149.55001,Technology,Technology Equipment
17424,Apple,9/14/2021,109296320,148.12,Technology,Technology Equipment
17425,Apple,9/15/2021,83281313,149.03,Technology,Technology Equipment
17426,Apple,9/16/2021,68034125,148.79,Technology,Technology Equipment
17427,Apple,9/17/2021,129868820,146.06,Technology,Technology Equipment
17428,Apple,9/20/2021,123478880,142.94001,Technology,Technology Equipment
17429,Apple,9/21/2021,75833938,143.43,Technology,Technology Equipment
17430,Apple,9/22/2021,76404313,145.85001,Technology,Technology Equipment
17431,Apple,9/23/2021,64838172,146.83001,Technology,Technology Equipment
17432,Apple,9/24/2021,53477868,146.92,Technology,Technology Equipment
17433,Apple,9/27/2021,74150750,145.37,Technology,Technology Equipment
17434,Apple,9/28/2021,108972320,141.91001,Technology,Technology Equipment
17435,Apple,9/29/2021,74602063,142.83001,Technology,Technology Equipment
17436,Apple,9/30/2021,89056688,141.5,Technology,Technology Equipment
17437,Apple,10/1/2021,94639563,142.65,Technology,Technology Equipment
17438,Apple,10/4/2021,98322000,139.14,Technology,Technology Equipment
17439,Apple,10/5/2021,80861063,141.11001,Technology,Technology Equipment
17440,Apple,10/6/2021,83221125,142,Technology,Technology Equipment
17441,Apple,10/7/2021,61732657,143.29,Technology,Technology Equipment
17442,Apple,10/8/2021,58773157,142.9,Technology,Technology Equipment
17443,Apple,10/11/2021,64452219,142.81,Technology,Technology Equipment
17444,Apple,10/12/2021,73035875,141.51,Technology,Technology Equipment
17445,Apple,10/13/2021,78762750,140.91001,Technology,Technology Equipment
17446,Apple,10/14/2021,69907125,143.76,Technology,Technology Equipment
17447,Apple,10/15/2021,67940313,144.84,Technology,Technology Equipment
17448,Apple,10/18/2021,85589188,146.55001,Technology,Technology Equipment
17449,Apple,10/19/2021,76378875,148.76,Technology,Technology Equipment
17450,Apple,10/20/2021,58418790,149.26,Technology,Technology Equipment
17451,Apple,10/21/2021,61420989,149.48,Technology,Technology Equipment
17452,Apple,10/22/2021,58883442,148.69001,Technology,Technology Equipment
17453,Apple,10/25/2021,50720555,148.64,Technology,Technology Equipment
17454,Apple,10/26/2021,60893395,149.32001,Technology,Technology Equipment
17455,Apple,10/27/2021,56094930,148.85001,Technology,Technology Equipment
17456,Apple,10/28/2021,100077880,152.57001,Technology,Technology Equipment
17457,Apple,10/29/2021,124953190,149.80001,Technology,Technology Equipment
17458,Apple,11/1/2021,74588250,148.96001,Technology,Technology Equipment
17459,Apple,11/2/2021,69122000,150.02001,Technology,Technology Equipment
17460,Apple,11/3/2021,54511536,151.49001,Technology,Technology Equipment
17461,Apple,11/4/2021,60394618,150.96001,Technology,Technology Equipment
17462,Apple,11/5/2021,65463883,151.28,Technology,Technology Equipment
17463,Apple,11/8/2021,55020868,150.44001,Technology,Technology Equipment
17464,Apple,11/9/2021,56787930,150.81,Technology,Technology Equipment
17465,Apple,11/10/2021,65187094,147.92,Technology,Technology Equipment
17466,Apple,11/11/2021,40999950,147.87,Technology,Technology Equipment
17467,Apple,11/12/2021,63804008,149.99001,Technology,Technology Equipment
17468,Apple,11/15/2021,59222805,150,Technology,Technology Equipment
17469,Apple,11/16/2021,59256211,151,Technology,Technology Equipment
17470,Apple,11/17/2021,88807000,153.49001,Technology,Technology Equipment
17471,Apple,11/18/2021,137827690,157.87,Technology,Technology Equipment
17472,Apple,11/19/2021,117305630,160.55001,Technology,Technology Equipment
17473,Apple,11/22/2021,117467880,161.02001,Technology,Technology Equipment
17474,Apple,11/23/2021,96041875,161.41001,Technology,Technology Equipment
17475,Apple,11/24/2021,69463625,161.94001,Technology,Technology Equipment
17476,Apple,11/25/2021,0,161.94001,Technology,Technology Equipment
17477,Apple,11/26/2021,76959750,156.81,Technology,Technology Equipment
17478,Apple,11/29/2021,88748188,160.24001,Technology,Technology Equipment
17479,Apple,11/30/2021,174048070,165.30001,Technology,Technology Equipment
17480,Apple,12/1/2021,152423000,164.77001,Technology,Technology Equipment
17481,Apple,12/2/2021,136739190,163.76,Technology,Technology Equipment
17482,Apple,12/3/2021,118023130,161.84,Technology,Technology Equipment
17483,Apple,12/6/2021,107497000,165.32001,Technology,Technology Equipment
17484,Apple,12/7/2021,120405380,171.18,Technology,Technology Equipment
17485,Apple,12/8/2021,116998880,175.08001,Technology,Technology Equipment
17486,Apple,12/9/2021,108923750,174.56,Technology,Technology Equipment
17487,Apple,12/10/2021,115402750,179.45,Technology,Technology Equipment
17488,Apple,12/13/2021,153237000,175.74001,Technology,Technology Equipment
17489,Apple,12/14/2021,139380380,174.33001,Technology,Technology Equipment
17490,Apple,12/15/2021,131063250,179.30001,Technology,Technology Equipment
17491,Apple,12/16/2021,150185820,172.26,Technology,Technology Equipment
17492,Apple,12/17/2021,195923440,171.14,Technology,Technology Equipment
17493,Apple,12/20/2021,107499130,169.75,Technology,Technology Equipment
17494,Apple,12/21/2021,91185875,172.99001,Technology,Technology Equipment
17495,Apple,12/22/2021,92135313,175.64,Technology,Technology Equipment
17496,Apple,12/23/2021,68356563,176.28,Technology,Technology Equipment
17497,Apple,12/24/2021,0,176.28,Technology,Technology Equipment
17498,Apple,12/27/2021,74919563,180.33001,Technology,Technology Equipment
17499,Apple,12/28/2021,79144313,179.29,Technology,Technology Equipment
17500,Apple,12/29/2021,62348930,179.38001,Technology,Technology Equipment
17501,Apple,12/30/2021,59773016,178.2,Technology,Technology Equipment
17502,Apple,12/31/2021,64062262,177.57001,Technology,Technology Equipment
17503,Apple,1/3/2022,104701250,182.01,Technology,Technology Equipment
17504,Apple,1/4/2022,99310438,179.7,Technology,Technology Equipment
17505,Apple,1/5/2022,94537625,174.92,Technology,Technology Equipment
17506,Apple,1/6/2022,96903938,172,Technology,Technology Equipment
17507,Apple,1/7/2022,86709125,172.17,Technology,Technology Equipment
17508,Apple,1/10/2022,106765570,172.19001,Technology,Technology Equipment
17509,Apple,1/11/2022,76138313,175.08001,Technology,Technology Equipment
17510,Apple,1/12/2022,74805188,175.53,Technology,Technology Equipment
17511,Apple,1/13/2022,84505750,172.19001,Technology,Technology Equipment
17512,Apple,1/14/2022,80440750,173.07001,Technology,Technology Equipment
17513,Apple,1/17/2022,0,173.07001,Technology,Technology Equipment
17514,Apple,1/18/2022,91168750,169.80001,Technology,Technology Equipment
17515,Apple,1/19/2022,94815000,166.23,Technology,Technology Equipment
17516,Apple,1/20/2022,91420500,164.51,Technology,Technology Equipment
17517,Apple,1/21/2022,122848880,162.41001,Technology,Technology Equipment
17518,Apple,1/24/2022,162706690,161.62,Technology,Technology Equipment
17519,Apple,1/25/2022,115798380,159.78,Technology,Technology Equipment
17520,Apple,1/26/2022,108275320,159.69001,Technology,Technology Equipment
17521,Apple,1/27/2022,121954630,159.22001,Technology,Technology Equipment
17522,Apple,1/28/2022,179935690,170.33001,Technology,Technology Equipment
17523,Apple,1/31/2022,115541570,174.78,Technology,Technology Equipment
17524,Apple,2/1/2022,86213938,174.61001,Technology,Technology Equipment
17525,Apple,2/2/2022,84914250,175.84,Technology,Technology Equipment
